envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
14982	31926000	32214000	31374000	32814000	31614000	31614000	31978101.9490255
14983	31923000	32211000	31371000	32811000	31611000	31611000	31976445.2773613
14984	31968000	32208000	31368000	32928000	31608000	31728000	31974788.6056972
14985	31989000	32205000	31485000	32925000	31605000	31725000	31973131.934033
14986	31986000	32202000	31482000	32922000	31602000	31722000	31971487.2563718
14987	31983000	32199000	31479000	32919000	31599000	31719000	31969842.5787106
14988	31980000	32196000	31476000	32916000	31596000	31716000	31968197.9010495
14989	31977000	32193000	31473000	32913000	31593000	31713000	31966553.2233883
14990	31974000	32190000	31470000	32910000	31590000	31710000	31964908.5457271
14991	31971000	32187000	31467000	32907000	31587000	31707000	31963263.868066
14992	31968000	32184000	31464000	32904000	31584000	31704000	31961631.1844078
14993	31965000	32181000	31461000	32901000	31581000	31701000	31959998.5007496
14994	31962000	32178000	31458000	32898000	31578000	31698000	31958365.8170915
14995	31959000	32175000	31455000	32895000	31575000	31695000	31956721.1394303
14996	31980000	32172000	31452000	32892000	31692000	31692000	31955076.4617691
14997	32001000	32169000	31569000	32889000	31689000	31689000	31953431.7841079
14998	31998000	32166000	31566000	32886000	31686000	31686000	31951799.1004498
14999	31995000	32163000	31563000	32883000	31683000	31683000	31950166.4167916
15000	32016000	32160000	31560000	32880000	31800000	31680000	31948533.7331334
15001	32013000	32157000	31557000	32877000	31797000	31677000	31946901.0494753
15002	32010000	32154000	31554000	32874000	31794000	31674000	31945268.3658171
15003	32007000	32151000	31551000	32871000	31791000	31671000	31943623.6881559
15004	32004000	32148000	31548000	32868000	31788000	31668000	31941979.0104948
15005	32001000	32145000	31545000	32865000	31785000	31665000	31940334.3328336
15006	31998000	32142000	31542000	32862000	31782000	31662000	31938689.6551724
15007	31995000	32139000	31539000	32859000	31779000	31659000	31937044.9775112
15008	31992000	32136000	31536000	32856000	31776000	31656000	31935400.2998501
15009	31989000	32133000	31533000	32853000	31773000	31653000	31933755.6221889
15010	31986000	32130000	31530000	32850000	31770000	31650000	31932110.9445277
15011	31983000	32127000	31527000	32847000	31767000	31647000	31930466.2668666
15012	31980000	32124000	31524000	32844000	31764000	31644000	31928821.5892054
15013	31977000	32121000	31521000	32841000	31761000	31641000	31927188.9055472
15014	31998000	32118000	31638000	32838000	31758000	31638000	31925556.2218891
15015	31995000	32115000	31635000	32835000	31755000	31635000	31923923.5382309
15016	31992000	32112000	31632000	32832000	31752000	31632000	31922290.8545727
15017	31989000	32109000	31629000	32829000	31749000	31629000	31920658.1709145
15018	31986000	32106000	31626000	32826000	31746000	31626000	31919025.4872564
15019	31983000	32103000	31623000	32823000	31743000	31623000	31917392.8035982
15020	31980000	32100000	31620000	32820000	31740000	31620000	31915760.11994
15021	31977000	32097000	31617000	32817000	31737000	31617000	31914127.4362819
15022	31974000	32094000	31614000	32814000	31734000	31614000	31912494.7526237
15023	31971000	32091000	31611000	32811000	31731000	31611000	31910862.0689655
15024	31968000	32088000	31608000	32808000	31728000	31608000	31909229.3853073
15025	31989000	32205000	31605000	32805000	31725000	31605000	31907596.7016492
15026	31986000	32202000	31602000	32802000	31722000	31602000	31905964.017991
15027	31983000	32199000	31599000	32799000	31719000	31599000	31904331.3343328
15028	32004000	32196000	31596000	32916000	31716000	31596000	31902698.6506747
15029	32001000	32193000	31593000	32913000	31713000	31593000	31901065.9670165
15030	31998000	32190000	31590000	32910000	31710000	31590000	31899433.2833583
15031	31995000	32187000	31587000	32907000	31707000	31587000	31897800.5997001
15032	31992000	32184000	31584000	32904000	31704000	31584000	31896167.916042
15033	31989000	32181000	31581000	32901000	31701000	31581000	31894535.2323838
15034	31986000	32178000	31578000	32898000	31698000	31578000	31892902.5487256
15035	31983000	32175000	31575000	32895000	31695000	31575000	31891269.8650675
15036	31980000	32172000	31572000	32892000	31692000	31572000	31889637.1814093
15037	31977000	32169000	31569000	32889000	31689000	31569000	31888004.4977511
15038	31974000	32166000	31566000	32886000	31686000	31566000	31886371.814093
15039	31971000	32163000	31563000	32883000	31683000	31563000	31884739.1304348
15040	31968000	32160000	31560000	32880000	31680000	31560000	31883106.4467766
15041	31965000	32157000	31557000	32877000	31677000	31557000	31881461.7691154
15042	31962000	32154000	31554000	32874000	31674000	31554000	31879817.0914543
15043	31983000	32151000	31551000	32871000	31791000	31551000	31878172.4137931
15044	31980000	32148000	31548000	32868000	31788000	31548000	31876527.7361319
15045	31977000	32145000	31545000	32865000	31785000	31545000	31874883.0584708
15046	31974000	32142000	31542000	32862000	31782000	31542000	31873238.3808096
15047	31971000	32139000	31539000	32859000	31779000	31539000	31871593.7031484
15048	31968000	32136000	31536000	32856000	31776000	31536000	31869949.0254873
15049	31965000	32133000	31533000	32853000	31773000	31533000	31868304.3478261
15050	31962000	32130000	31530000	32850000	31770000	31530000	31866659.6701649
15051	31959000	32127000	31527000	32847000	31767000	31527000	31865014.9925037
15052	31956000	32124000	31524000	32844000	31764000	31524000	31863370.3148426
15053	31953000	32121000	31521000	32841000	31761000	31521000	31861725.6371814
15054	31950000	32118000	31518000	32838000	31758000	31518000	31860080.9595202
15055	31971000	32235000	31515000	32835000	31755000	31515000	31858436.2818591
15056	31968000	32232000	31512000	32832000	31752000	31512000	31856791.6041979
15057	31965000	32229000	31509000	32829000	31749000	31509000	31855146.9265367
15058	31962000	32226000	31506000	32826000	31746000	31506000	31853502.2488756
15059	31959000	32223000	31503000	32823000	31743000	31503000	31851857.5712144
15060	31956000	32220000	31500000	32820000	31740000	31500000	31850212.8935532
15061	31977000	32337000	31497000	32817000	31737000	31497000	31848568.2158921
15062	31974000	32334000	31494000	32814000	31734000	31494000	31846935.5322339
15063	31971000	32331000	31491000	32811000	31731000	31491000	31845302.8485757
15064	31968000	32328000	31488000	32808000	31728000	31488000	31843670.1649175
15065	31965000	32325000	31485000	32805000	31725000	31485000	31842037.4812594
15066	31962000	32322000	31482000	32802000	31722000	31482000	31840404.7976012
15067	31959000	32319000	31479000	32799000	31719000	31479000	31838772.113943
15068	31956000	32316000	31476000	32796000	31716000	31476000	31837151.4242879
15069	31953000	32313000	31473000	32793000	31713000	31473000	31835530.7346327
15070	31950000	32310000	31470000	32790000	31710000	31470000	31833910.0449775
15071	31947000	32307000	31467000	32787000	31707000	31467000	31832289.3553223
15072	31944000	32304000	31464000	32784000	31704000	31464000	31830668.6656672
15073	31941000	32301000	31461000	32781000	31701000	31461000	31829047.976012
15074	31962000	32298000	31578000	32778000	31698000	31458000	31827427.2863568
15075	31959000	32295000	31575000	32775000	31695000	31455000	31825806.5967016
15076	31956000	32292000	31572000	32772000	31692000	31452000	31824185.9070465
15077	31953000	32289000	31569000	32769000	31689000	31449000	31822565.2173913
15078	31950000	32286000	31566000	32766000	31686000	31446000	31820944.5277361
15079	31947000	32283000	31563000	32763000	31683000	31443000	31819323.838081
15080	31944000	32280000	31560000	32760000	31680000	31440000	31817703.1484258
15081	31941000	32277000	31557000	32757000	31677000	31437000	31816082.4587706
15082	31938000	32274000	31554000	32754000	31674000	31434000	31814461.7691154
15083	31935000	32271000	31551000	32751000	31671000	31431000	31812841.0794603
15084	31932000	32268000	31548000	32748000	31668000	31428000	31811220.3898051
15085	31929000	32265000	31545000	32745000	31665000	31425000	31809599.7001499
15086	31926000	32262000	31542000	32742000	31662000	31422000	31807979.0104948
15087	31923000	32259000	31539000	32739000	31659000	31419000	31806358.3208396
15088	31920000	32256000	31536000	32736000	31656000	31416000	31804737.6311844
15089	31917000	32253000	31533000	32733000	31653000	31413000	31803116.9415292
15090	31914000	32250000	31530000	32730000	31650000	31410000	31801496.2518741
15091	31911000	32247000	31527000	32727000	31647000	31407000	31799875.5622189
15092	31908000	32244000	31524000	32724000	31644000	31404000	31798254.8725637
15093	31905000	32241000	31521000	32721000	31641000	31401000	31796634.1829085
15094	31902000	32238000	31518000	32718000	31638000	31398000	31795037.4812594
15095	31899000	32235000	31515000	32715000	31635000	31395000	31793440.7796102
15096	31896000	32232000	31512000	32712000	31632000	31392000	31791844.077961
15097	31893000	32229000	31509000	32709000	31629000	31389000	31790247.3763118
15098	31890000	32226000	31506000	32706000	31626000	31386000	31788650.6746627
15099	31887000	32223000	31503000	32703000	31623000	31383000	31787053.9730135
15100	31884000	32220000	31500000	32700000	31620000	31380000	31785457.2713643
15101	31881000	32217000	31497000	32697000	31617000	31377000	31783860.5697151
15102	31878000	32214000	31494000	32694000	31614000	31374000	31782263.868066
15103	31875000	32211000	31491000	32691000	31611000	31371000	31780667.1664168
15104	31872000	32208000	31488000	32688000	31608000	31368000	31779070.4647676
15105	31869000	32205000	31485000	32685000	31605000	31365000	31777473.7631184
15106	31866000	32202000	31482000	32682000	31602000	31362000	31775877.0614693
15107	31863000	32199000	31479000	32679000	31599000	31359000	31774280.3598201
15108	31860000	32196000	31476000	32676000	31596000	31356000	31772695.6521739
15109	31857000	32193000	31473000	32673000	31593000	31353000	31771122.9385307
15110	31854000	32190000	31470000	32670000	31590000	31350000	31769574.2128936
15111	31851000	32187000	31467000	32667000	31587000	31347000	31768025.4872564
15112	31848000	32184000	31464000	32664000	31584000	31344000	31766476.7616192
15113	31845000	32181000	31461000	32661000	31581000	31341000	31764928.035982
15114	31866000	32178000	31458000	32658000	31698000	31338000	31763379.3103448
15115	31863000	32175000	31455000	32655000	31695000	31335000	31761830.5847076
15116	31860000	32172000	31452000	32652000	31692000	31332000	31760281.8590705
15117	31857000	32169000	31449000	32649000	31689000	31329000	31758733.1334333
15118	31854000	32166000	31446000	32646000	31686000	31326000	31757184.4077961
15119	31851000	32163000	31443000	32643000	31683000	31323000	31755635.6821589
15120	31848000	32160000	31440000	32640000	31680000	31320000	31754086.9565217
15121	31845000	32157000	31437000	32637000	31677000	31317000	31752538.2308846
15122	31842000	32154000	31434000	32634000	31674000	31314000	31750989.5052474
15123	31839000	32151000	31431000	32631000	31671000	31311000	31749440.7796102
15124	31836000	32148000	31428000	32628000	31668000	31308000	31747892.053973
15125	31833000	32145000	31425000	32625000	31665000	31305000	31746343.3283358
15126	31830000	32142000	31422000	32622000	31662000	31302000	31744794.6026986
15127	31827000	32139000	31419000	32619000	31659000	31299000	31743233.8830585
15128	31824000	32136000	31416000	32616000	31656000	31296000	31741673.1634183
15129	31821000	32133000	31413000	32613000	31653000	31293000	31740124.4377811
15130	31818000	32130000	31410000	32610000	31650000	31290000	31738575.7121439
15131	31815000	32127000	31407000	32607000	31647000	31287000	31737026.9865067
15132	31812000	32124000	31404000	32604000	31644000	31284000	31735478.2608696
15133	31809000	32121000	31401000	32601000	31641000	31281000	31733929.5352324
15134	31806000	32118000	31398000	32598000	31638000	31278000	31732380.8095952
15135	31803000	32115000	31395000	32595000	31635000	31275000	31730832.083958
15136	31800000	32112000	31392000	32592000	31632000	31272000	31729283.3583208
15137	31797000	32109000	31389000	32589000	31629000	31269000	31727734.6326837
15138	31818000	32106000	31506000	32586000	31626000	31266000	31726185.9070465
15139	31815000	32103000	31503000	32583000	31623000	31263000	31724637.1814093
15140	31812000	32100000	31500000	32580000	31620000	31260000	31723076.4617691
15141	31809000	32097000	31497000	32577000	31617000	31257000	31721515.7421289
15142	31806000	32094000	31494000	32574000	31614000	31254000	31719955.0224888
15143	31803000	32091000	31491000	32571000	31611000	31251000	31718394.3028486
15144	31800000	32088000	31488000	32568000	31608000	31248000	31716833.5832084
15145	31797000	32085000	31485000	32565000	31605000	31245000	31715272.8635682
15146	31794000	32082000	31482000	32562000	31602000	31242000	31713712.143928
15147	31791000	32079000	31479000	32559000	31599000	31239000	31712151.4242879
15148	31788000	32076000	31476000	32556000	31596000	31236000	31710590.7046477
15149	31785000	32073000	31473000	32553000	31593000	31233000	31709029.9850075
15150	31782000	32070000	31470000	32550000	31590000	31230000	31707469.2653673
15151	31779000	32067000	31467000	32547000	31587000	31227000	31705908.5457271
15152	31776000	32064000	31464000	32544000	31584000	31224000	31704347.826087
15153	31773000	32061000	31461000	32541000	31581000	31221000	31702787.1064468
15154	31770000	32058000	31458000	32538000	31578000	31218000	31701226.3868066
15155	31767000	32055000	31455000	32535000	31575000	31215000	31699665.6671664
15156	31764000	32052000	31452000	32532000	31572000	31212000	31698104.9475262
15157	31761000	32049000	31449000	32529000	31569000	31209000	31696544.2278861
15158	31758000	32046000	31446000	32526000	31566000	31206000	31694983.5082459
15159	31755000	32043000	31443000	32523000	31563000	31203000	31693434.7826087
15160	31752000	32040000	31440000	32520000	31560000	31200000	31691886.0569715
15161	31749000	32037000	31437000	32517000	31557000	31197000	31690325.3373313
15162	31746000	32034000	31434000	32514000	31554000	31194000	31688752.6236882
15163	31743000	32031000	31431000	32511000	31551000	31191000	31687179.910045
15164	31740000	32028000	31428000	32508000	31548000	31188000	31685607.1964018
15165	31737000	32025000	31425000	32505000	31545000	31185000	31684034.4827586
15166	31734000	32022000	31422000	32502000	31542000	31182000	31682461.7691154
15167	31731000	32019000	31419000	32499000	31539000	31179000	31680889.0554723
15168	31728000	32016000	31416000	32496000	31536000	31176000	31679316.3418291
