envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7968	33984000	34296000	34176000	34056000	33576000	33816000	33938530.7346327
7969	33981000	34293000	34173000	34053000	33573000	33813000	33938685.1574213
7970	34002000	34290000	34290000	34050000	33570000	33810000	33938839.5802099
7971	34023000	34407000	34287000	34047000	33567000	33807000	33938994.0029985
7972	34020000	34404000	34284000	34044000	33564000	33804000	33939148.4257871
7973	34017000	34401000	34281000	34041000	33561000	33801000	33939302.8485757
7974	34014000	34398000	34278000	34038000	33558000	33798000	33939457.2713643
7975	34011000	34395000	34275000	34035000	33555000	33795000	33939611.6941529
7976	34008000	34392000	34272000	34032000	33552000	33792000	33939766.1169415
7977	34005000	34389000	34269000	34029000	33549000	33789000	33939932.5337331
7978	34002000	34386000	34266000	34026000	33546000	33786000	33940098.9505247
7979	34023000	34383000	34383000	34023000	33543000	33783000	33940253.3733133
7980	34020000	34380000	34380000	34020000	33540000	33780000	33940407.796102
7981	34017000	34377000	34377000	34017000	33537000	33777000	33940562.2188906
7982	34014000	34374000	34374000	34014000	33534000	33774000	33940716.6416792
7983	34011000	34371000	34371000	34011000	33531000	33771000	33940871.0644678
7984	34008000	34368000	34368000	34008000	33528000	33768000	33941025.4872564
7985	34005000	34365000	34365000	34005000	33525000	33765000	33941179.910045
7986	34002000	34362000	34362000	34002000	33522000	33762000	33941334.3328336
7987	34023000	34359000	34359000	33999000	33519000	33879000	33941476.7616192
7988	34020000	34356000	34356000	33996000	33516000	33876000	33941619.1904048
7989	34065000	34473000	34473000	33993000	33513000	33873000	33941761.6191904
7990	34062000	34470000	34470000	33990000	33510000	33870000	33941904.047976
7991	34059000	34467000	34467000	33987000	33507000	33867000	33942046.4767616
7992	34056000	34464000	34464000	33984000	33504000	33864000	33942188.9055472
7993	34053000	34461000	34461000	33981000	33501000	33861000	33942343.3283358
7994	34050000	34458000	34458000	33978000	33498000	33858000	33942497.7511244
7995	34047000	34455000	34455000	33975000	33495000	33855000	33942652.173913
7996	34044000	34452000	34452000	33972000	33492000	33852000	33942806.5967017
7997	34041000	34449000	34449000	33969000	33489000	33849000	33942949.0254873
7998	34038000	34446000	34446000	33966000	33486000	33846000	33943103.4482759
7999	34035000	34443000	34443000	33963000	33483000	33843000	33943257.8710645
8000	34056000	34440000	34440000	33960000	33600000	33840000	33943400.2998501
8001	34053000	34437000	34437000	33957000	33597000	33837000	33943542.7286357
8002	34050000	34434000	34434000	33954000	33594000	33834000	33943685.1574213
8003	34047000	34431000	34431000	33951000	33591000	33831000	33943827.5862069
8004	34044000	34428000	34428000	33948000	33588000	33828000	33943970.0149925
8005	34041000	34425000	34425000	33945000	33585000	33825000	33944112.4437781
8006	34062000	34422000	34422000	34062000	33582000	33822000	33944254.8725637
8007	34059000	34419000	34419000	34059000	33579000	33819000	33944397.3013493
8008	34056000	34416000	34416000	34056000	33576000	33816000	33944539.7301349
8009	34053000	34413000	34413000	34053000	33573000	33813000	33944682.1589205
8010	34050000	34410000	34410000	34050000	33570000	33810000	33944824.5877062
8011	34047000	34407000	34407000	34047000	33567000	33807000	33944967.0164918
8012	34044000	34404000	34404000	34044000	33564000	33804000	33945109.4452774
8013	34041000	34401000	34401000	34041000	33561000	33801000	33945239.88006
8014	34038000	34398000	34398000	34038000	33558000	33798000	33945370.3148426
8015	34035000	34395000	34395000	34035000	33555000	33795000	33945500.7496252
8016	34032000	34392000	34392000	34032000	33552000	33792000	33945631.1844078
8017	34029000	34389000	34389000	34029000	33549000	33789000	33945749.6251874
8018	34026000	34386000	34386000	34026000	33546000	33786000	33945868.065967
8019	34023000	34383000	34383000	34023000	33543000	33783000	33945986.5067466
8020	34020000	34380000	34380000	34020000	33540000	33780000	33946116.9415292
8021	34017000	34377000	34377000	34017000	33537000	33777000	33946247.3763118
8022	34014000	34374000	34374000	34014000	33534000	33774000	33946377.8110945
8023	34011000	34371000	34371000	34011000	33531000	33771000	33946520.2398801
8024	34008000	34368000	34368000	34008000	33528000	33768000	33946662.6686657
8025	34005000	34365000	34365000	34005000	33525000	33765000	33946793.1034483
8026	34002000	34362000	34362000	34002000	33522000	33762000	33946923.5382309
8027	33999000	34359000	34359000	33999000	33519000	33759000	33947053.9730135
8028	33996000	34356000	34356000	33996000	33516000	33756000	33947184.4077961
8029	33993000	34353000	34353000	33993000	33513000	33753000	33947314.8425787
8030	33990000	34350000	34350000	33990000	33510000	33750000	33947445.2773613
8031	33987000	34347000	34347000	33987000	33507000	33747000	33947575.7121439
8032	33984000	34344000	34344000	33984000	33504000	33744000	33947706.1469265
8033	33981000	34341000	34341000	33981000	33501000	33741000	33947836.5817091
8034	33978000	34338000	34338000	33978000	33498000	33738000	33947967.0164918
8035	33975000	34335000	34335000	33975000	33495000	33735000	33948109.4452774
8036	33996000	34332000	34332000	33972000	33492000	33852000	33948251.874063
8037	33993000	34329000	34329000	33969000	33489000	33849000	33948394.3028486
8038	33990000	34326000	34326000	33966000	33486000	33846000	33948536.7316342
8039	33987000	34323000	34323000	33963000	33483000	33843000	33948679.1604198
8040	33984000	34320000	34320000	33960000	33480000	33840000	33948833.5832084
8041	33981000	34317000	34317000	33957000	33477000	33837000	33948988.005997
8042	33978000	34314000	34314000	33954000	33474000	33834000	33949154.4227886
8043	33975000	34311000	34311000	33951000	33471000	33831000	33949320.8395802
8044	33972000	34308000	34308000	33948000	33468000	33828000	33949487.2563718
8045	33969000	34305000	34305000	33945000	33465000	33825000	33949653.6731634
8046	33966000	34302000	34302000	33942000	33462000	33822000	33949844.077961
8047	33963000	34299000	34299000	33939000	33459000	33819000	33950022.4887556
8048	33960000	34296000	34296000	33936000	33456000	33816000	33950200.8995502
8049	33981000	34413000	34293000	33933000	33453000	33813000	33950391.3043478
8050	33978000	34410000	34290000	33930000	33450000	33810000	33950581.7091454
8051	33999000	34407000	34287000	34047000	33447000	33807000	33950772.113943
8052	33996000	34404000	34284000	34044000	33444000	33804000	33950962.5187406
8053	33993000	34401000	34281000	34041000	33441000	33801000	33951152.9235382
8054	33990000	34398000	34278000	34038000	33438000	33798000	33951343.3283358
8055	33987000	34395000	34275000	34035000	33435000	33795000	33951521.7391304
8056	34008000	34392000	34272000	34032000	33432000	33912000	33951712.143928
8057	34005000	34389000	34269000	34029000	33429000	33909000	33951902.5487256
8058	34026000	34386000	34386000	34026000	33426000	33906000	33952092.9535232
8059	34023000	34383000	34383000	34023000	33423000	33903000	33952283.3583208
8060	34044000	34380000	34380000	34140000	33420000	33900000	33952473.7631184
8061	34041000	34377000	34377000	34137000	33417000	33897000	33952676.161919
8062	34038000	34374000	34374000	34134000	33414000	33894000	33952878.5607196
8063	34035000	34371000	34371000	34131000	33411000	33891000	33953080.9595202
8064	34032000	34368000	34368000	34128000	33408000	33888000	33953283.3583208
8065	34053000	34365000	34365000	34125000	33525000	33885000	33953485.7571214
8066	34050000	34362000	34362000	34122000	33522000	33882000	33953688.155922
8067	34047000	34359000	34359000	34119000	33519000	33879000	33953878.5607196
8068	34044000	34356000	34356000	34116000	33516000	33876000	33954068.9655172
8069	34041000	34353000	34353000	34113000	33513000	33873000	33954247.3763118
8070	34062000	34350000	34350000	34110000	33630000	33870000	33954437.7811094
8071	34059000	34347000	34347000	34107000	33627000	33867000	33954628.185907
8072	34056000	34344000	34344000	34104000	33624000	33864000	33954806.5967017
8073	34053000	34341000	34341000	34101000	33621000	33861000	33954985.0074963
8074	34050000	34338000	34338000	34098000	33618000	33858000	33955163.4182909
8075	34047000	34335000	34335000	34095000	33615000	33855000	33955341.8290855
8076	34044000	34332000	34332000	34092000	33612000	33852000	33955520.2398801
8077	34041000	34329000	34329000	34089000	33609000	33849000	33955698.6506747
8078	34038000	34326000	34326000	34086000	33606000	33846000	33955877.0614693
8079	34035000	34323000	34323000	34083000	33603000	33843000	33956043.4782609
8080	34032000	34320000	34320000	34080000	33600000	33840000	33956209.8950525
8081	34053000	34317000	34317000	34197000	33597000	33837000	33956376.3118441
8082	34050000	34314000	34314000	34194000	33594000	33834000	33956542.7286357
8083	34047000	34311000	34311000	34191000	33591000	33831000	33956709.1454273
8084	34044000	34308000	34308000	34188000	33588000	33828000	33956875.5622189
8085	34041000	34305000	34305000	34185000	33585000	33825000	33957041.9790105
8086	34038000	34302000	34302000	34182000	33582000	33822000	33957208.3958021
8087	34035000	34299000	34299000	34179000	33579000	33819000	33957374.8125937
8088	34032000	34296000	34296000	34176000	33576000	33816000	33957541.2293853
8089	34029000	34293000	34293000	34173000	33573000	33813000	33957707.6461769
8090	34026000	34290000	34290000	34170000	33570000	33810000	33957874.0629685
8091	34023000	34287000	34287000	34167000	33567000	33807000	33958040.4797601
8092	34020000	34284000	34284000	34164000	33564000	33804000	33958206.8965517
8093	34017000	34281000	34281000	34161000	33561000	33801000	33958373.3133433
8094	34014000	34278000	34278000	34158000	33558000	33798000	33958539.7301349
8095	34011000	34275000	34275000	34155000	33555000	33795000	33958706.1469265
8096	34008000	34272000	34272000	34152000	33552000	33792000	33958872.5637181
8097	34005000	34269000	34269000	34149000	33549000	33789000	33959038.9805097
8098	34002000	34266000	34266000	34146000	33546000	33786000	33959205.3973013
8099	33999000	34263000	34263000	34143000	33543000	33783000	33959383.808096
8100	34020000	34260000	34260000	34140000	33660000	33780000	33959562.2188906
8101	34041000	34257000	34257000	34257000	33657000	33777000	33959740.6296852
8102	34038000	34254000	34254000	34254000	33654000	33774000	33959907.0464768
8103	34035000	34251000	34251000	34251000	33651000	33771000	33960073.4632684
8104	34032000	34248000	34248000	34248000	33648000	33768000	33960239.88006
8105	34029000	34245000	34245000	34245000	33645000	33765000	33960406.2968516
8106	34026000	34242000	34242000	34242000	33642000	33762000	33960572.7136432
8107	34023000	34239000	34239000	34239000	33639000	33759000	33960739.1304348
8108	34020000	34236000	34236000	34236000	33636000	33756000	33960905.5472264
8109	34017000	34233000	34233000	34233000	33633000	33753000	33961071.964018
8110	34014000	34230000	34230000	34230000	33630000	33750000	33961238.3808096
8111	34011000	34227000	34227000	34227000	33627000	33747000	33961404.7976012
8112	34008000	34224000	34224000	34224000	33624000	33744000	33961571.2143928
8113	34005000	34221000	34221000	34221000	33621000	33741000	33961737.6311844
8114	34002000	34218000	34218000	34218000	33618000	33738000	33961904.047976
8115	33999000	34215000	34215000	34215000	33615000	33735000	33962070.4647676
8116	34020000	34212000	34212000	34212000	33612000	33852000	33962236.8815592
8117	34017000	34209000	34209000	34209000	33609000	33849000	33962403.2983508
8118	34014000	34206000	34206000	34206000	33606000	33846000	33962581.7091454
8119	34011000	34203000	34203000	34203000	33603000	33843000	33962760.11994
8120	34008000	34200000	34200000	34200000	33600000	33840000	33962938.5307346
8121	34005000	34197000	34197000	34197000	33597000	33837000	33963116.9415292
8122	34002000	34194000	34194000	34194000	33594000	33834000	33963295.3523238
8123	33999000	34191000	34191000	34191000	33591000	33831000	33963473.7631184
8124	33996000	34188000	34188000	34188000	33588000	33828000	33963652.173913
8125	34041000	34185000	34185000	34305000	33705000	33825000	33963830.5847076
8126	34038000	34182000	34182000	34302000	33702000	33822000	33964008.9955023
8127	34059000	34179000	34179000	34419000	33699000	33819000	33964187.4062969
8128	34056000	34176000	34176000	34416000	33696000	33816000	33964353.8230885
8129	34077000	34293000	34173000	34413000	33693000	33813000	33964520.2398801
8130	34074000	34290000	34170000	34410000	33690000	33810000	33964686.6566717
8131	34071000	34287000	34167000	34407000	33687000	33807000	33964841.0794603
8132	34068000	34284000	34164000	34404000	33684000	33804000	33964995.5022489
8133	34065000	34281000	34161000	34401000	33681000	33801000	33965149.9250375
8134	34062000	34278000	34158000	34398000	33678000	33798000	33965304.3478261
8135	34059000	34275000	34155000	34395000	33675000	33795000	33965458.7706147
8136	34056000	34272000	34152000	34392000	33672000	33792000	33965613.1934033
8137	34053000	34269000	34149000	34389000	33669000	33789000	33965755.6221889
8138	34050000	34266000	34146000	34386000	33666000	33786000	33965898.0509745
8139	34047000	34263000	34143000	34383000	33663000	33783000	33966040.4797601
8140	34068000	34260000	34260000	34380000	33660000	33780000	33966182.9085457
8141	34065000	34257000	34257000	34377000	33657000	33777000	33966325.3373313
8142	34062000	34254000	34254000	34374000	33654000	33774000	33966455.7721139
8143	34059000	34251000	34251000	34371000	33651000	33771000	33966574.2128936
8144	34056000	34248000	34248000	34368000	33648000	33768000	33966692.6536732
8145	34053000	34245000	34245000	34365000	33645000	33765000	33966811.0944528
8146	34050000	34242000	34242000	34362000	33642000	33762000	33966929.5352324
8147	34047000	34239000	34239000	34359000	33639000	33759000	33967035.982009
8148	34044000	34236000	34236000	34356000	33636000	33756000	33967142.4287856
8149	34041000	34233000	34233000	34353000	33633000	33753000	33967248.8755622
8150	34062000	34230000	34230000	34470000	33630000	33750000	33967367.3163418
8151	34059000	34227000	34227000	34467000	33627000	33747000	33967485.7571214
8152	34056000	34224000	34224000	34464000	33624000	33744000	33967604.197901
8153	34053000	34221000	34221000	34461000	33621000	33741000	33967722.6386807
8154	34050000	34218000	34218000	34458000	33618000	33738000	33967841.0794603
8155	34047000	34215000	34215000	34455000	33615000	33735000	33967959.5202399
8156	34044000	34212000	34212000	34452000	33612000	33732000	33968077.9610195
8157	34065000	34209000	34209000	34449000	33609000	33849000	33968184.4077961
8158	34062000	34206000	34206000	34446000	33606000	33846000	33968290.8545727
8159	34059000	34203000	34203000	34443000	33603000	33843000	33968397.3013493
8160	34080000	34200000	34200000	34440000	33720000	33840000	33968503.7481259
8161	34101000	34197000	34317000	34437000	33717000	33837000	33968598.2008995
