envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7952	34920000	34824000	34704000	34944000	34944000	35184000	34864815.5922039
7953	34941000	34821000	34701000	34941000	35061000	35181000	34865341.8290855
7954	34938000	34818000	34698000	34938000	35058000	35178000	34865868.065967
7955	34935000	34815000	34695000	34935000	35055000	35175000	34866406.2968516
7956	34932000	34812000	34692000	34932000	35052000	35172000	34866944.5277361
7957	34929000	34809000	34689000	34929000	35049000	35169000	34867470.7646177
7958	34926000	34806000	34686000	34926000	35046000	35166000	34867997.0014992
7959	34923000	34803000	34683000	34923000	35043000	35163000	34868511.2443778
7960	34944000	34800000	34680000	34920000	35160000	35160000	34869001.4992504
7961	34941000	34797000	34677000	34917000	35157000	35157000	34869491.7541229
7962	34938000	34794000	34674000	34914000	35154000	35154000	34869994.0029985
7963	34935000	34791000	34671000	34911000	35151000	35151000	34870484.2578711
7964	34932000	34788000	34668000	34908000	35148000	35148000	34870974.5127436
7965	34953000	34785000	34665000	34905000	35145000	35265000	34871464.7676162
7966	34974000	34902000	34662000	34902000	35142000	35262000	34871943.0284858
7967	34971000	34899000	34659000	34899000	35139000	35259000	34872421.2893553
7968	34968000	34896000	34656000	34896000	35136000	35256000	34872899.5502249
7969	34965000	34893000	34653000	34893000	35133000	35253000	34873377.8110945
7970	34986000	34890000	34650000	34890000	35130000	35370000	34873856.071964
7971	34983000	34887000	34647000	34887000	35127000	35367000	34874334.3328336
7972	34980000	34884000	34644000	34884000	35124000	35364000	34874812.5937032
7973	34977000	34881000	34641000	34881000	35121000	35361000	34875290.8545727
7974	34974000	34878000	34638000	34878000	35118000	35358000	34875769.1154423
7975	34971000	34875000	34635000	34875000	35115000	35355000	34876247.3763118
7976	34968000	34872000	34632000	34872000	35112000	35352000	34876725.6371814
7977	34965000	34869000	34629000	34869000	35109000	35349000	34877203.898051
7978	34962000	34866000	34626000	34866000	35106000	35346000	34877682.1589205
7979	34959000	34863000	34623000	34863000	35103000	35343000	34878148.4257871
7980	34956000	34860000	34620000	34860000	35100000	35340000	34878614.6926537
7981	34953000	34857000	34617000	34857000	35097000	35337000	34879080.9595202
7982	34950000	34854000	34614000	34854000	35094000	35334000	34879535.2323838
7983	34947000	34851000	34611000	34851000	35091000	35331000	34879977.5112444
7984	34944000	34848000	34608000	34848000	35088000	35328000	34880419.790105
7985	34941000	34845000	34605000	34845000	35085000	35325000	34880862.0689655
7986	34938000	34842000	34602000	34842000	35082000	35322000	34881316.3418291
7987	34935000	34839000	34599000	34839000	35079000	35319000	34881758.6206897
7988	34932000	34836000	34596000	34836000	35076000	35316000	34882200.8995502
7989	34929000	34833000	34593000	34833000	35073000	35313000	34882643.1784108
7990	34926000	34830000	34590000	34830000	35070000	35310000	34883097.4512744
7991	34923000	34827000	34587000	34827000	35067000	35307000	34883551.7241379
7992	34920000	34824000	34584000	34824000	35064000	35304000	34884005.9970015
7993	34917000	34821000	34581000	34821000	35061000	35301000	34884460.2698651
7994	34914000	34818000	34578000	34818000	35058000	35298000	34884914.5427286
7995	34911000	34815000	34575000	34815000	35055000	35295000	34885368.8155922
7996	34932000	34812000	34572000	34812000	35052000	35412000	34885823.0884558
7997	34953000	34809000	34569000	34809000	35049000	35529000	34886277.3613193
7998	34950000	34806000	34566000	34806000	35046000	35526000	34886719.6401799
7999	34947000	34803000	34563000	34803000	35043000	35523000	34887161.9190405
8000	34944000	34800000	34560000	34800000	35040000	35520000	34887604.197901
8001	34941000	34797000	34557000	34797000	35037000	35517000	34888046.4767616
8002	34938000	34794000	34554000	34794000	35034000	35514000	34888488.7556222
8003	34959000	34791000	34551000	34911000	35031000	35511000	34888931.0344828
8004	34956000	34788000	34548000	34908000	35028000	35508000	34889373.3133433
8005	34953000	34785000	34545000	34905000	35025000	35505000	34889827.5862069
8006	34974000	34902000	34542000	34902000	35022000	35502000	34890293.8530735
8007	34971000	34899000	34539000	34899000	35019000	35499000	34890772.113943
8008	34968000	34896000	34536000	34896000	35016000	35496000	34891238.3808096
8009	34989000	34893000	34533000	34893000	35013000	35613000	34891704.6476762
8010	34986000	34890000	34530000	34890000	35010000	35610000	34892170.9145427
8011	34983000	34887000	34527000	34887000	35007000	35607000	34892637.1814093
8012	34980000	34884000	34524000	34884000	35004000	35604000	34893091.4542729
8013	34977000	34881000	34521000	34881000	35001000	35601000	34893545.7271364
8014	34998000	34878000	34518000	34878000	35118000	35598000	34894011.994003
8015	34995000	34875000	34515000	34875000	35115000	35595000	34894478.2608696
8016	34992000	34872000	34512000	34872000	35112000	35592000	34894932.5337331
8017	35013000	34869000	34509000	34989000	35109000	35589000	34895410.7946027
8018	35010000	34866000	34506000	34986000	35106000	35586000	34895877.0614693
8019	35007000	34863000	34503000	34983000	35103000	35583000	34896343.3283358
8020	35004000	34860000	34500000	34980000	35100000	35580000	34896809.5952024
8021	35001000	34857000	34497000	34977000	35097000	35577000	34897275.862069
8022	34998000	34854000	34494000	34974000	35094000	35574000	34897742.1289355
8023	34995000	34851000	34491000	34971000	35091000	35571000	34898208.3958021
8024	34992000	34848000	34488000	34968000	35088000	35568000	34898686.6566717
8025	34989000	34845000	34485000	34965000	35085000	35565000	34899176.9115442
8026	34986000	34842000	34482000	34962000	35082000	35562000	34899667.1664168
8027	34983000	34839000	34479000	34959000	35079000	35559000	34900157.4212894
8028	34980000	34836000	34476000	34956000	35076000	35556000	34900647.6761619
8029	34977000	34833000	34473000	34953000	35073000	35553000	34901149.9250375
8030	34974000	34830000	34470000	34950000	35070000	35550000	34901652.173913
8031	34971000	34827000	34467000	34947000	35067000	35547000	34902154.4227886
8032	34968000	34824000	34464000	34944000	35064000	35544000	34902656.6716642
8033	34965000	34821000	34461000	34941000	35061000	35541000	34903158.9205397
8034	34986000	34818000	34458000	34938000	35058000	35658000	34903649.1754123
8035	34983000	34815000	34455000	34935000	35055000	35655000	34904139.4302849
8036	34980000	34812000	34452000	34932000	35052000	35652000	34904629.6851574
8037	34977000	34809000	34449000	34929000	35049000	35649000	34905119.94003
8038	34998000	34806000	34566000	34926000	35046000	35646000	34905610.1949025
8039	34995000	34803000	34563000	34923000	35043000	35643000	34906100.4497751
8040	34992000	34800000	34560000	34920000	35040000	35640000	34906590.7046477
8041	34989000	34797000	34557000	34917000	35037000	35637000	34907080.9595202
8042	34986000	34794000	34554000	34914000	35034000	35634000	34907571.2143928
8043	34983000	34791000	34551000	34911000	35031000	35631000	34908073.4632684
8044	34980000	34788000	34548000	34908000	35028000	35628000	34908575.7121439
8045	34977000	34785000	34545000	34905000	35025000	35625000	34909077.9610195
8046	34974000	34782000	34542000	34902000	35022000	35622000	34909580.2098951
8047	34971000	34779000	34539000	34899000	35019000	35619000	34910082.4587706
8048	34968000	34776000	34536000	34896000	35016000	35616000	34910584.7076462
8049	34965000	34773000	34533000	34893000	35013000	35613000	34911086.9565217
8050	34962000	34770000	34530000	34890000	35010000	35610000	34911601.1994003
8051	34959000	34767000	34527000	34887000	35007000	35607000	34912115.4422789
8052	34956000	34764000	34524000	34884000	35004000	35604000	34912641.6791604
8053	34953000	34761000	34521000	34881000	35001000	35601000	34913167.916042
8054	34950000	34758000	34518000	34878000	34998000	35598000	34913682.1589205
8055	34947000	34755000	34515000	34875000	34995000	35595000	34914196.4017991
8056	34944000	34752000	34512000	34872000	34992000	35592000	34914710.6446777
8057	34941000	34749000	34509000	34869000	34989000	35589000	34915224.8875562
8058	34938000	34746000	34506000	34866000	34986000	35586000	34915739.1304348
8059	34935000	34743000	34503000	34863000	34983000	35583000	34916253.3733133
8060	34956000	34740000	34500000	34860000	34980000	35700000	34916767.6161919
8061	34953000	34737000	34497000	34857000	34977000	35697000	34917281.8590705
8062	34950000	34734000	34494000	34854000	34974000	35694000	34917808.095952
8063	34947000	34731000	34491000	34851000	34971000	35691000	34918334.3328336
8064	34944000	34728000	34488000	34848000	34968000	35688000	34918860.5697151
8065	34941000	34725000	34485000	34845000	34965000	35685000	34919374.8125937
8066	34938000	34722000	34482000	34842000	34962000	35682000	34919889.0554723
8067	34935000	34719000	34479000	34839000	34959000	35679000	34920415.2923538
8068	34932000	34716000	34476000	34836000	34956000	35676000	34920941.5292354
8069	34929000	34713000	34473000	34833000	34953000	35673000	34921455.7721139
8070	34926000	34710000	34470000	34830000	34950000	35670000	34921970.0149925
8071	34923000	34707000	34467000	34827000	34947000	35667000	34922484.2578711
8072	34920000	34704000	34464000	34824000	34944000	35664000	34922998.5007496
8073	34917000	34701000	34461000	34821000	34941000	35661000	34923512.7436282
8074	34914000	34698000	34458000	34818000	34938000	35658000	34924014.9925037
8075	34935000	34815000	34455000	34815000	34935000	35655000	34924529.2353823
8076	34932000	34812000	34452000	34812000	34932000	35652000	34925055.4722639
8077	34953000	34809000	34449000	34809000	34929000	35769000	34925581.7091454
8078	34950000	34806000	34446000	34806000	34926000	35766000	34926107.946027
8079	34947000	34803000	34443000	34803000	34923000	35763000	34926634.1829085
8080	34944000	34800000	34440000	34800000	34920000	35760000	34927148.4257871
8081	34941000	34797000	34437000	34797000	34917000	35757000	34927662.6686657
8082	34938000	34794000	34434000	34794000	34914000	35754000	34928176.9115442
8083	34959000	34791000	34431000	34911000	34911000	35751000	34928691.1544228
8084	34956000	34788000	34428000	34908000	34908000	35748000	34929205.3973013
8085	34977000	34785000	34545000	34905000	34905000	35745000	34929719.6401799
8086	34974000	34782000	34542000	34902000	34902000	35742000	34930233.8830585
8087	34971000	34779000	34539000	34899000	34899000	35739000	34930748.125937
8088	34968000	34776000	34536000	34896000	34896000	35736000	34931262.3688156
8089	34965000	34773000	34533000	34893000	34893000	35733000	34931776.6116942
8090	34962000	34770000	34530000	34890000	34890000	35730000	34932290.8545727
8091	34959000	34767000	34527000	34887000	34887000	35727000	34932805.0974513
8092	34956000	34764000	34524000	34884000	34884000	35724000	34933307.3463268
8093	34953000	34761000	34521000	34881000	34881000	35721000	34933797.6011994
8094	34950000	34758000	34518000	34878000	34878000	35718000	34934287.856072
8095	34971000	34875000	34515000	34875000	34875000	35715000	34934778.1109445
8096	34968000	34872000	34512000	34872000	34872000	35712000	34935268.3658171
8097	34965000	34869000	34509000	34869000	34869000	35709000	34935758.6206897
8098	34962000	34866000	34506000	34866000	34866000	35706000	34936260.8695652
8099	34959000	34863000	34503000	34863000	34863000	35703000	34936763.1184408
8100	34956000	34860000	34500000	34860000	34860000	35700000	34937265.3673163
8101	34953000	34857000	34497000	34857000	34857000	35697000	34937767.6161919
8102	34950000	34854000	34494000	34854000	34854000	35694000	34938269.8650675
8103	34947000	34851000	34491000	34851000	34851000	35691000	34938772.113943
8104	34944000	34848000	34488000	34848000	34848000	35688000	34939250.3748126
8105	34941000	34845000	34485000	34845000	34845000	35685000	34939728.6356822
8106	34938000	34842000	34482000	34842000	34842000	35682000	34940206.8965517
8107	34935000	34839000	34479000	34839000	34839000	35679000	34940697.1514243
8108	34932000	34836000	34476000	34836000	34836000	35676000	34941187.4062969
8109	34929000	34833000	34473000	34833000	34833000	35673000	34941665.6671664
8110	34926000	34830000	34470000	34830000	34830000	35670000	34942131.934033
8111	34947000	34827000	34467000	34827000	34947000	35667000	34942586.2068966
8112	34944000	34824000	34464000	34824000	34944000	35664000	34943040.4797601
8113	34941000	34821000	34461000	34821000	34941000	35661000	34943506.7466267
8114	34962000	34818000	34458000	34818000	34938000	35778000	34943973.0134933
8115	34959000	34815000	34455000	34815000	34935000	35775000	34944439.2803598
8116	34956000	34812000	34452000	34812000	34932000	35772000	34944905.5472264
8117	34953000	34809000	34449000	34809000	34929000	35769000	34945371.814093
8118	34974000	34926000	34446000	34806000	34926000	35766000	34945838.0809595
8119	34971000	34923000	34443000	34803000	34923000	35763000	34946304.3478261
8120	34968000	34920000	34440000	34800000	34920000	35760000	34946746.6266867
8121	34965000	34917000	34437000	34797000	34917000	35757000	34947188.9055472
8122	34986000	34914000	34434000	34794000	35034000	35754000	34947643.1784108
8123	34983000	34911000	34431000	34791000	35031000	35751000	34948097.4512744
8124	34980000	34908000	34428000	34788000	35028000	35748000	34948539.7301349
8125	34977000	34905000	34425000	34785000	35025000	35745000	34948982.0089955
8126	34974000	34902000	34422000	34782000	35022000	35742000	34949424.2878561
8127	34971000	34899000	34419000	34779000	35019000	35739000	34949878.5607196
8128	34968000	34896000	34416000	34776000	35016000	35736000	34950332.8335832
8129	34965000	34893000	34413000	34773000	35013000	35733000	34950787.1064468
8130	34962000	34890000	34410000	34770000	35010000	35730000	34951241.3793103
8131	34959000	34887000	34407000	34767000	35007000	35727000	34951695.6521739
8132	34956000	34884000	34404000	34764000	35004000	35724000	34952149.9250375
8133	34977000	34881000	34521000	34761000	35001000	35721000	34952604.197901
8134	34974000	34878000	34518000	34758000	34998000	35718000	34953070.4647676
8135	34971000	34875000	34515000	34755000	34995000	35715000	34953536.7316342
8136	34968000	34872000	34512000	34752000	34992000	35712000	34954014.9925037
8137	34965000	34869000	34509000	34749000	34989000	35709000	34954493.2533733
8138	34962000	34866000	34506000	34746000	34986000	35706000	34954983.5082459
8139	34959000	34863000	34503000	34743000	34983000	35703000	34955473.7631184
8140	34956000	34860000	34500000	34740000	34980000	35700000	34955976.011994
8141	34977000	34977000	34497000	34737000	34977000	35697000	34956478.2608696
8142	34974000	34974000	34494000	34734000	34974000	35694000	34956980.5097451
8143	34971000	34971000	34491000	34731000	34971000	35691000	34957470.7646177
8144	34968000	34968000	34488000	34728000	34968000	35688000	34957961.0194903
8145	34965000	34965000	34485000	34725000	34965000	35685000	34958451.2743628
